expression,expected_result,actual_result,ok,wrapper,pair_id,family,source,target,expected_strategy,error_kind,error_message
((a*x^2 - b*x + c) + 1)/((a*(x - b/(2*a))^2 + c - b^2/(4*a)) + 1),1,(a * x^2 + c + 1 - b * x) / (a * (x - b / (2 * a))^2 + c + 1 - b^2 / (4 * a)),false,shifted_quotient_one,solve_prep_complete_square_symbolic_negative_linear_coeff,solve_prep,a*x^2 - b*x + c,a*(x - b/(2*a))^2 + c - b^2/(4*a),solve prep,result_mismatch,
((-a*x^2 + b*x + c) + m) - ((-a*(x - b/(2*a))^2 + c + b^2/(4*a)) + m),0,(4 * a^2 * (x - b / (2 * a))^2 + 4 * a * b * x - 4 * a^2 * x^2 - b^2) / (4 * a),false,additive_passthrough_zero,solve_prep_complete_square_negative_symbolic_leading_coeff,solve_prep,-a*x^2 + b*x + c,-a*(x - b/(2*a))^2 + c + b^2/(4*a),solve prep,result_mismatch,
k*(-a*x^2 + b*x + c) - k*(-a*(x - b/(2*a))^2 + c + b^2/(4*a)),0,a * k * (x - b / (2 * a))^2 + b * k * x + c * k - (4 * a * c * k + k * b^2) / (4 * a) - a * k * x^2,false,scaled_difference_zero,solve_prep_complete_square_negative_symbolic_leading_coeff,solve_prep,-a*x^2 + b*x + c,-a*(x - b/(2*a))^2 + c + b^2/(4*a),solve prep,result_mismatch,
((-a*x^2 + b*x + c)/q) - ((-a*(x - b/(2*a))^2 + c + b^2/(4*a))/q),0,(b * x + c - a * x^2) / q - (b^2 + 4 * a * c - 4 * a^2 * (x - b / (2 * a))^2) / (4 * a * q),false,common_denominator_zero,solve_prep_complete_square_negative_symbolic_leading_coeff,solve_prep,-a*x^2 + b*x + c,-a*(x - b/(2*a))^2 + c + b^2/(4*a),solve prep,result_mismatch,
((-a*x^2 + b*x + c) + 1)/((-a*(x - b/(2*a))^2 + c + b^2/(4*a)) + 1),1,(4 * a * b * x + 4 * a * c + 4 * a - 4 * a^2 * x^2) / (b^2 + 4 * a * c + 4 * a - 4 * a^2 * (x - b / (2 * a))^2),false,shifted_quotient_one,solve_prep_complete_square_negative_symbolic_leading_coeff,solve_prep,-a*x^2 + b*x + c,-a*(x - b/(2*a))^2 + c + b^2/(4*a),solve prep,result_mismatch,
(((a/2)*x^2 + b*x + c)/q) - (((a/2)*(x + b/a)^2 + c - b^2/(2*a))/q),0,(a * x^2 + 2 * b * x + 2 * c) / (2 * q) - (a^2 * (b / a + x)^2 + 2 * a * c - b^2) / (2 * a * q),false,common_denominator_zero,solve_prep_complete_square_fractional_symbolic_leading_coeff,solve_prep,(a/2)*x^2 + b*x + c,(a/2)*(x + b/a)^2 + c - b^2/(2*a),solve prep,result_mismatch,
k*(ln((x^2*y)/(z*t))) - k*(2*ln(abs(x)) + ln(y) - ln(z) - ln(t)),0,k * ln(y * x^2 / (t * z)) - k * ln(y / (t * z)) - 2 * k * ln(|x|),false,scaled_difference_zero,expand_log_powered_two_denominator_factors,log_expand,ln((x^2*y)/(z*t)),2*ln(abs(x)) + ln(y) - ln(z) - ln(t),expand_log,result_mismatch,
"k*(log(b, (x^2*y^3)/(z^2*t))) - k*(2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t))",0,"k * log(b, x^2 * y^3 / (t * z^2)) - k * (2 * log(b, x) + 3 * log(b, y) - log(b, t) - 2 * log(b, z))",false,scaled_difference_zero,expand_log_general_base_powered_two_denominator_factors_with_powered_denominator,log_expand,"log(b, (x^2*y^3)/(z^2*t))","2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t)",expand_log,result_mismatch,
"((log(b, (x^2*y^3)/(z^2*t)))/q) - ((2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t))/q)",0,"(log(b, x^2 * y^3 / z^2) + 2 * log(b, z) - 3 * log(b, y) - 2 * log(b, x)) / q",false,common_denominator_zero,expand_log_general_base_powered_two_denominator_factors_with_powered_denominator,log_expand,"log(b, (x^2*y^3)/(z^2*t))","2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t)",expand_log,result_mismatch,
"((log(b,(x*y)^2)) + m) - ((2*log(b,x)+2*log(b,y)) + m)",0,"2 * log(b, |x * y|) - 2 * log(b, x) - 2 * log(b, y)",false,additive_passthrough_zero,expand_log_grouped_general_base_power,log_expand,"log(b,(x*y)^2)","2*log(b,x)+2*log(b,y)",expand_log,result_mismatch,
"k*(log(b,(x*y)^2)) - k*(2*log(b,x)+2*log(b,y))",0,"2 * k * log(b, |x * y|) - 2 * k * log(b, x) - 2 * k * log(b, y)",false,scaled_difference_zero,expand_log_grouped_general_base_power,log_expand,"log(b,(x*y)^2)","2*log(b,x)+2*log(b,y)",expand_log,result_mismatch,
"((log(b,(x*y)^2))/q) - ((2*log(b,x)+2*log(b,y))/q)",0,"(2 * log(b, |x * y|) - 2 * log(b, x) - 2 * log(b, y)) / q",false,common_denominator_zero,expand_log_grouped_general_base_power,log_expand,"log(b,(x*y)^2)","2*log(b,x)+2*log(b,y)",expand_log,result_mismatch,
"((log(b,(x*y)^2)) + 1)/((2*log(b,x)+2*log(b,y)) + 1)",1,"(2 * log(b, |x * y|) + 1) / (2 * log(b, x) + 2 * log(b, y) + 1)",false,shifted_quotient_one,expand_log_grouped_general_base_power,log_expand,"log(b,(x*y)^2)","2*log(b,x)+2*log(b,y)",expand_log,result_mismatch,
"((log(b,(x*y)^2)+a) + m) - ((2*log(b,x)+2*log(b,y)+a) + m)",0,"2 * log(b, |x * y|) - 2 * log(b, x) - 2 * log(b, y)",false,additive_passthrough_zero,expand_log_grouped_general_base_power_with_passthrough,log_expand,"log(b,(x*y)^2)+a","2*log(b,x)+2*log(b,y)+a",expand_log,result_mismatch,
"k*(log(b,(x*y)^2)+a) - k*(2*log(b,x)+2*log(b,y)+a)",0,"2 * k * log(b, |x * y|) - 2 * k * log(b, x) - 2 * k * log(b, y)",false,scaled_difference_zero,expand_log_grouped_general_base_power_with_passthrough,log_expand,"log(b,(x*y)^2)+a","2*log(b,x)+2*log(b,y)+a",expand_log,result_mismatch,
"((log(b,(x*y)^2)+a)/q) - ((2*log(b,x)+2*log(b,y)+a)/q)",0,"(2 * log(b, |x * y|) - 2 * log(b, x) - 2 * log(b, y)) / q",false,common_denominator_zero,expand_log_grouped_general_base_power_with_passthrough,log_expand,"log(b,(x*y)^2)+a","2*log(b,x)+2*log(b,y)+a",expand_log,result_mismatch,
"((log(b,(x*y)^2)+a) + 1)/((2*log(b,x)+2*log(b,y)+a) + 1)",1,"(2 * log(b, |x * y|) + a + 1) / (2 * log(b, x) + 2 * log(b, y) + a + 1)",false,shifted_quotient_one,expand_log_grouped_general_base_power_with_passthrough,log_expand,"log(b,(x*y)^2)+a","2*log(b,x)+2*log(b,y)+a",expand_log,result_mismatch,
k*(2*ln(abs(x)) + ln(y) - ln(z) - ln(t)) - k*(ln((x^2*y)/(z*t))),0,2 * k * ln(|x|) + k * ln(y / (t * z)) - k * ln(y * x^2 / (t * z)),false,scaled_difference_zero,contract_log_powered_two_denominator_factors,log_contract,2*ln(abs(x)) + ln(y) - ln(z) - ln(t),ln((x^2*y)/(z*t)),contract logs,result_mismatch,
"k*(2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t)) - k*(log(b, (x^2*y^3)/(z^2*t)))",0,"k * (2 * log(b, x) + 3 * log(b, y) - log(b, t) - 2 * log(b, z)) - k * log(b, x^2 * y^3 / (t * z^2))",false,scaled_difference_zero,contract_log_general_base_powered_two_denominator_factors_with_powered_denominator,log_contract,"2*log(b, x) + 3*log(b, y) - 2*log(b, z) - log(b, t)","log(b, (x^2*y^3)/(z^2*t))",contract logs,result_mismatch,
"((2*log(b,x)+2*log(b,y)) + m) - ((log(b,(x*y)^2)) + m)",0,"2 * log(b, x) + 2 * log(b, y) - 2 * log(b, |x * y|)",false,additive_passthrough_zero,contract_general_base_logs_to_grouped_power,log_contract,"2*log(b,x)+2*log(b,y)","log(b,(x*y)^2)",contract logs,result_mismatch,
"k*(2*log(b,x)+2*log(b,y)) - k*(log(b,(x*y)^2))",0,"2 * k * log(b, x) + 2 * k * log(b, y) - 2 * k * log(b, |x * y|)",false,scaled_difference_zero,contract_general_base_logs_to_grouped_power,log_contract,"2*log(b,x)+2*log(b,y)","log(b,(x*y)^2)",contract logs,result_mismatch,
"((2*log(b,x)+2*log(b,y))/q) - ((log(b,(x*y)^2))/q)",0,"(2 * log(b, x) + 2 * log(b, y) - 2 * log(b, |x * y|)) / q",false,common_denominator_zero,contract_general_base_logs_to_grouped_power,log_contract,"2*log(b,x)+2*log(b,y)","log(b,(x*y)^2)",contract logs,result_mismatch,
"((2*log(b,x)+2*log(b,y)) + 1)/((log(b,(x*y)^2)) + 1)",1,"(2 * log(b, x) + 2 * log(b, y) + 1) / (2 * log(b, |x * y|) + 1)",false,shifted_quotient_one,contract_general_base_logs_to_grouped_power,log_contract,"2*log(b,x)+2*log(b,y)","log(b,(x*y)^2)",contract logs,result_mismatch,
"((2*log(b,x)+2*log(b,y)+a) + m) - ((log(b,(x*y)^2)+a) + m)",0,"2 * log(b, x) + 2 * log(b, y) - 2 * log(b, |x * y|)",false,additive_passthrough_zero,contract_general_base_logs_to_grouped_power_with_passthrough,log_contract,"2*log(b,x)+2*log(b,y)+a","log(b,(x*y)^2)+a",contract logs,result_mismatch,
"k*(2*log(b,x)+2*log(b,y)+a) - k*(log(b,(x*y)^2)+a)",0,"2 * k * log(b, x) + 2 * k * log(b, y) - 2 * k * log(b, |x * y|)",false,scaled_difference_zero,contract_general_base_logs_to_grouped_power_with_passthrough,log_contract,"2*log(b,x)+2*log(b,y)+a","log(b,(x*y)^2)+a",contract logs,result_mismatch,
